level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
5,1,15,1,1,9,1320,759,78,18,93,42397,777,1398,0.0
5,1,15,1,1,10,1414,750,68,27,65,|62.4,777,1482,0.0
5,1,15,1,1,11,1503,759,78,18,79,|910.6,777,1581,0.0
4,1,15,1,2,0,136,787,947,22,-1,,809,1083,0.0
5,1,15,1,2,1,136,787,97,19,89,MTR271,806,233,0.0
5,1,15,1,2,2,247,783,15,33,93,|,816,262,0.0
5,1,15,1,2,3,270,789,81,16,95,HEAVY,805,351,0.0
5,1,15,1,2,4,368,788,101,18,93,VACUUM,806,469,0.0
5,1,15,1,2,5,486,789,92,17,47,GASOIL,806,578,0.0
5,1,15,1,2,6,592,788,85,21,47,(HVGO),809,677,0.0
5,1,15,1,2,7,967,790,47,17,89,API,807,1014,0.0
5,1,15,1,2,8,1036,789,47,18,87,54B,807,1083,0.0
2,1,16,0,0,0,493,821,292,91,-1,,912,785,0.0
3,1,16,1,0,0,493,821,292,91,-1,,912,785,0.0
4,1,16,1,1,0,493,821,292,91,-1,,912,785,0.0
5,1,16,1,1,1,493,867,76,45,47,ar,912,569,0.0
5,1,16,1,1,2,588,821,197,87,7,lielAH,908,785,0.0
2,1,17,0,0,0,244,980,717,131,-1,,1111,961,0.0
3,1,17,1,0,0,244,980,717,131,-1,,1111,961,0.0
4,1,17,1,1,0,244,980,717,131,-1,,1111,961,0.0
5,1,17,1,1,1,244,990,83,65,55,er,1055,327,0.0
5,1,17,1,1,2,378,991,42,56,25,If,1047,420,0.0
5,1,17,1,1,3,486,980,68,58,41,09,1038,554,0.0
5,1,17,1,1,4,644,1047,90,47,52,be,1094,734,0.0
5,1,17,1,1,5,764,987,197,124,35,angel,1111,961,0.0
2,1,18,0,0,0,351,1178,235,58,-1,,1236,586,0.0
3,1,18,1,0,0,351,1178,235,58,-1,,1236,586,0.0
4,1,18,1,1,0,351,1178,235,58,-1,,1236,586,0.0
5,1,18,1,1,1,351,1178,235,58,0,18S,1236,586,0.0
2,1,19,0,0,0,85,743,53,1,-1,,744,138,0.0
3,1,19,1,0,0,85,743,53,1,-1,,744,138,0.0
4,1,19,1,1,0,85,743,53,1,-1,,744,138,0.0
5,1,19,1,1,1,85,743,53,1,95, ,744,138,0.0
2,1,20,0,0,0,1002,745,622,3,-1,,748,1624,0.0
3,1,20,1,0,0,1002,745,622,3,-1,,748,1624,0.0
4,1,20,1,1,0,1002,745,622,3,-1,,748,1624,0.0
5,1,20,1,1,1,1002,745,622,3,95, ,748,1624,0.0
2,1,21,0,0,0,54,803,3,377,-1,,1180,57,0.0
3,1,21,1,0,0,54,803,3,377,-1,,1180,57,0.0
4,1,21,1,1,0,54,803,3,377,-1,,1180,57,0.0
5,1,21,1,1,1,54,803,3,377,95, ,1180,57,0.0
2,1,22,0,0,0,1274,683,3,748,-1,,1431,1277,0.0
3,1,22,1,0,0,1274,683,3,748,-1,,1431,1277,0.0
4,1,22,1,1,0,1274,683,3,748,-1,,1431,1277,0.0
5,1,22,1,1,1,1274,683,3,748,95, ,1431,1277,0.0
2,1,23,0,0,0,270,1487,1127,55,-1,,1542,1397,0.0
3,1,23,1,0,0,270,1487,1127,55,-1,,1542,1397,0.0
4,1,23,1,1,0,301,1487,379,24,-1,,1511,680,0.0
5,1,23,1,1,1,301,1488,79,18,96,Total,1506,380,0.0
5,1,23,1,1,2,401,1487,96,20,96,Litres,1507,497,0.0
5,1,23,1,1,3,517,1489,32,22,96,by,1511,549,0.0
5,1,23,1,1,4,568,1489,112,19,96,Product,1508,680,0.0
4,1,23,1,2,0,270,1518,1127,24,-1,,1542,1397,0.0
5,1,23,1,2,1,270,1518,94,18,96,103265,1536,364,0.0
5,1,23,1,2,2,467,1521,82,17,96,HEAVY,1538,549,0.0
5,1,23,1,2,3,566,1521,100,17,93,VACUUM,1538,666,0.0
5,1,23,1,2,4,684,1521,191,21,71,GASOIL(HVGO),1542,875,0.0
5,1,23,1,2,5,1169,1521,78,19,96,43999,1540,1247,0.0
5,1,23,1,2,6,1319,1521,78,19,96,42397,1540,1397,3.0
2,1,24,0,0,0,247,674,4,993,-1,,1667,251,0.0
3,1,24,1,0,0,247,674,4,993,-1,,1667,251,0.0
4,1,24,1,1,0,247,674,4,993,-1,,1667,251,0.0
5,1,24,1,1,1,247,674,4,993,95, ,1667,251,0.0
2,1,25,0,0,0,1120,675,5,1013,-1,,1688,1125,0.0
3,1,25,1,0,0,1120,675,5,1013,-1,,1688,1125,0.0
4,1,25,1,1,0,1120,675,5,1013,-1,,1688,1125,0.0
5,1,25,1,1,1,1120,675,5,1013,95, ,1688,1125,0.0
2,1,26,0,0,0,1412,676,5,1013,-1,,1689,1417,0.0
3,1,26,1,0,0,1412,676,5,1013,-1,,1689,1417,0.0
4,1,26,1,1,0,1412,676,5,1013,-1,,1689,1417,0.0
5,1,26,1,1,1,1412,676,5,1013,95, ,1689,1417,0.0
2,1,27,0,0,0,58,1682,390,3,-1,,1685,448,0.0
3,1,27,1,0,0,58,1682,390,3,-1,,1685,448,0.0
4,1,27,1,1,0,58,1682,390,3,-1,,1685,448,0.0
5,1,27,1,1,1,58,1682,390,3,95, ,1685,448,0.0
2,1,28,0,0,0,640,1685,85,2,-1,,1687,725,0.0
3,1,28,1,0,0,640,1685,85,2,-1,,1687,725,0.0
4,1,28,1,1,0,640,1685,85,2,-1,,1687,725,0.0
5,1,28,1,1,1,640,1685,85,2,95, ,1687,725,0.0
2,1,29,0,0,0,67,1695,864,21,-1,,1716,931,0.0
3,1,29,1,0,0,67,1695,864,21,-1,,1716,931,0.0
4,1,29,1,1,0,67,1695,864,21,-1,,1716,931,0.0
5,1,29,1,1,1,67,1695,58,17,55,(hereby,1712,125,0.0
5,1,29,1,1,2,131,1696,53,14,75,declare,1710,184,0.0
5,1,29,1,1,3,190,1697,26,13,90,thal,1710,216,0.0
5,1,29,1,1,4,223,1697,21,13,96,the,1710,244,0.0
5,1,29,1,1,5,250,1698,61,12,96,contents,1710,311,0.0
5,1,29,1,1,6,317,1697,13,13,93,of,1710,330,0.0
5,1,29,1,1,7,336,1697,24,13,38,Ihis,1710,360,0.0
5,1,29,1,1,8,366,1697,92,17,96,consignment,1714,458,0.0
5,1,29,1,1,9,465,1701,23,10,96,are,1711,488,0.0
5,1,29,1,1,10,493,1698,29,16,96,fully,1714,522,0.0
5,1,29,1,1,11,528,1698,25,13,96,and,1711,553,0.0
5,1,29,1,1,12,560,1698,74,16,95,accurately,1714,634,0.0
5,1,29,1,1,13,640,1698,71,14,94,described,1712,711,0.0
5,1,29,1,1,14,717,1699,44,13,96,above,1712,761,0.0
5,1,29,1,1,15,767,1699,17,16,96,by,1715,784,0.0
5,1,29,1,1,16,789,1699,22,13,84,the,1712,811,0.0
5,1,29,1,1,17,817,1702,48,13,96,proper,1715,865,0.0
5,1,29,1,1,18,870,1699,61,17,96,shipping,1716,931,0.0
2,1,30,0,0,0,942,1687,318,1,-1,,1688,1260,0.0
3,1,30,1,0,0,942,1687,318,1,-1,,1688,1260,0.0
4,1,30,1,1,0,942,1687,318,1,-1,,1688,1260,0.0
5,1,30,1,1,1,942,1687,318,1,95, ,1688,1260,0.0
2,1,31,0,0,0,1460,1688,162,1,-1,,1689,1622,0.0
3,1,31,1,0,0,1460,1688,162,1,-1,,1689,1622,0.0
4,1,31,1,1,0,1460,1688,162,1,-1,,1689,1622,0.0
5,1,31,1,1,1,1460,1688,162,1,95, ,1689,1622,0.0
2,1,32,0,0,0,953,1743,669,2,-1,,1745,1622,0.0
3,1,32,1,0,0,953,1743,669,2,-1,,1745,1622,0.0
4,1,32,1,1,0,953,1743,669,2,-1,,1745,1622,0.0
5,1,32,1,1,1,953,1743,669,2,95, ,1745,1622,0.0
2,1,33,0,0,0,1078,1744,2,51,-1,,1795,1080,0.0
3,1,33,1,0,0,1078,1744,2,51,-1,,1795,1080,0.0
4,1,33,1,1,0,1078,1744,2,51,-1,,1795,1080,0.0
5,1,33,1,1,1,1078,1744,2,51,95, ,1795,1080,0.0
2,1,34,0,0,0,1495,676,5,1153,-1,,1829,1500,0.0
3,1,34,1,0,0,1495,676,5,1153,-1,,1829,1500,0.0
4,1,34,1,1,0,1495,676,5,1153,-1,,1829,1500,0.0
5,1,34,1,1,1,1495,676,5,1153,95, ,1829,1500,0.0
2,1,35,0,0,0,953,1699,2,129,-1,,1828,955,0.0
3,1,35,1,0,0,953,1699,2,129,-1,,1828,955,0.0
4,1,35,1,1,0,953,1699,2,129,-1,,1828,955,0.0
5,1,35,1,1,1,953,1699,2,129,95, ,1828,955,0.0
2,1,36,0,0,0,854,1826,768,3,-1,,1829,1622,0.0
3,1,36,1,0,0,854,1826,768,3,-1,,1829,1622,0.0
4,1,36,1,1,0,854,1826,768,3,-1,,1829,1622,0.0
5,1,36,1,1,1,854,1826,768,3,95, ,1829,1622,0.0
2,1,37,0,0,0,48,1827,1579,330,-1,,2157,1627,0.0
3,1,37,1,0,0,48,1827,1579,330,-1,,2157,1627,0.0
4,1,37,1,1,0,48,1827,1579,330,-1,,2157,1627,0.0
5,1,37,1,1,1,48,1827,1579,330,95,   ,2157,1627,0.0
5,1,37,1,1,2,384,1827,660,25,95, ,1852,1044,0.0
5,1,37,1,1,3,1178,1827,449,30,95,  ,1857,1627,0.0
2,1,38,0,0,0,66,1715,1514,199,-1,,1914,1580,0.0
3,1,38,1,0,0,66,1715,1514,193,-1,,1908,1580,0.0
4,1,38,1,1,0,67,1715,878,21,-1,,1736,945,0.0
5,1,38,1,1,1,67,1719,43,10,82,name.,1729,110,0.0
5,1,38,1,1,2,117,1719,23,10,96,are,1729,140,0.0
5,1,38,1,1,3,146,1715,58,18,95,properly,1733,204,0.0
5,1,38,1,1,4,210,1716,67,14,91,classified,1730,277,0.0
5,1,38,1,1,5,283,1717,26,13,95,and,1730,309,0.0
5,1,38,1,1,6,315,1717,75,17,94,"packaged,",1734,390,0.0
5,1,38,1,1,7,397,1717,34,14,96,have,1731,431,0.0
5,1,38,1,1,8,437,1717,77,17,96,dangerous,1734,514,0.0
5,1,38,1,1,9,520,1717,44,18,94,goods,1735,564,0.0
5,1,38,1,1,10,570,1717,43,18,96,safely,1735,613,0.0
5,1,38,1,1,11,619,1717,43,14,73,marks,1731,662,0.0
5,1,38,1,1,12,669,1718,59,17,96,properly,1735,728,0.0
5,1,38,1,1,13,734,1718,47,14,71,affixed,1732,781,0.0
5,1,38,1,1,14,787,1721,14,11,96,or,1732,801,0.0
5,1,38,1,1,15,807,1718,69,18,92,displayed,1736,876,0.0
5,1,38,1,1,16,882,1722,17,10,92,on,1732,899,0.0
5,1,38,1,1,17,906,1719,39,13,96,them.,1732,945,0.0
4,1,38,1,2,0,67,1736,1513,23,-1,,1759,1580,0.0
5,1,38,1,2,1,67,1736,25,13,96,and,1749,92,0.0
5,1,38,1,2,2,99,1739,23,10,90,are,1749,122,0.0
5,1,38,1,2,3,128,1736,10,13,95,in,1749,138,0.0
5,1,38,1,2,4,145,1736,15,13,95,all,1749,160,0.0
5,1,38,1,2,5,166,1738,62,14,96,respects,1752,228,0.0
5,1,38,1,2,6,234,1736,10,13,96,in,1749,244,0.0
5,1,38,1,2,7,251,1740,47,13,94,proper,1753,298,0.0
5,1,38,1,2,8,303,1736,65,14,91,condition,1750,368,0.0
5,1,38,1,2,9,375,1737,17,13,90,for,1750,392,0.0
5,1,38,1,2,10,398,1738,64,15,46,transporl,1753,462,0.0
5,1,38,1,2,11,468,1738,70,16,96,according,1754,538,0.0
5,1,38,1,2,12,545,1738,12,13,81,to,1751,557,0.0
5,1,38,1,2,13,564,1738,21,13,89,the,1751,585,0.0
5,1,38,1,2,14,591,1738,106,16,58,Transportation,1754,697,0.0
5,1,38,1,2,15,703,1738,13,13,89,of,1751,716,0.0
5,1,38,1,2,16,723,1738,79,17,95,Dangerous,1755,802,0.0
5,1,38,1,2,17,808,1738,48,14,93,Goods,1752,856,0.0
5,1,38,1,2,18,862,1738,87,17,62,Regulations|,1755,949,0.0
5,1,38,1,2,19,986,1747,50,11,0,—zayeqn,1758,1036,0.0
5,1,38,1,2,20,1128,1747,45,11,59,START,1758,1173,0.0
5,1,38,1,2,21,1178,1747,61,11,89,LOADING,1758,1239,0.0
5,1,38,1,2,22,1321,1744,110,15,19,FINSHCOADING,1759,1431,0.0
5,1,38,1,2,23,1514,1748,33,11,9,TiME,1759,1547,0.0
5,1,38,1,2,24,1551,1748,29,11,83,OUT,1759,1580,0.0
4,1,38,1,3,0,135,1761,1440,21,-1,,1782,1575,0.0
5,1,38,1,3,1,135,1762,80,19,93,Yanni,1781,215,0.0
5,1,38,1,3,2,220,1762,30,19,92,ck,1781,250,0.0
5,1,38,1,3,3,267,1762,115,20,95,Mercier,1782,382,0.0
5,1,38,1,3,4,986,1761,61,11,66,ARRIVEE,1772,1047,0.0
5,1,38,1,3,5,1098,1761,46,11,78,DEBUT,1772,1144,0.0
5,1,38,1,3,6,1149,1762,18,10,90,OU,1772,1167,0.0
5,1,38,1,3,7,1172,1761,99,12,83,CHARGEMENT,1773,1271,0.0
5,1,38,1,3,8,1310,1762,20,10,95,FIN,1772,1330,0.0
5,1,38,1,3,9,1336,1762,19,11,79,DU,1773,1355,0.0
5,1,38,1,3,10,1360,1762,97,11,87,CHARGEMENT,1773,1457,0.0
5,1,38,1,3,11,1520,1762,55,11,91,DEPART,1773,1575,0.0
4,1,38,1,4,0,66,1796,1513,31,-1,,1827,1579,0.0
5,1,38,1,4,1,66,1798,55,2,36,7,1800,121,0.0
5,1,38,1,4,2,150,1803,55,17,40,Bhipper,1820,205,0.0
5,1,38,1,4,3,214,1807,34,10,96,name,1817,248,0.0
5,1,38,1,4,4,258,1804,52,16,92,(please,1820,310,0.0
5,1,38,1,4,5,316,1804,36,21,71,print),1825,352,0.0
5,1,38,1,4,6,470,1800,42,26,22,—,1826,512,0.0
5,1,38,1,4,7,969,1796,78,19,95,03:39,1815,1047,0.0
5,1,38,1,4,8,1077,1796,4,31,92,|,1827,1081,0.0
5,1,38,1,4,9,1136,1796,78,19,95,03:59,1815,1214,0.0
5,1,38,1,4,10,1336,1797,77,18,95,04:22,1815,1413,0.0
5,1,38,1,4,11,1503,1798,76,18,95,04:22,1816,1579,0.0
4,1,38,1,5,0,67,1825,1497,23,-1,,1848,1564,0.0
5,1,38,1,5,1,67,1828,61,13,92,DRIVER,1841,128,0.0
5,1,38,1,5,2,134,1829,46,13,89,NAME,1842,180,0.0
5,1,38,1,5,3,186,1836,4,2,89,-,1838,190,0.0
5,1,38,1,5,4,197,1828,37,14,96,NOM,1842,234,0.0
5,1,38,1,5,5,241,1829,21,13,93,DU,1842,262,0.0
5,1,38,1,5,6,268,1829,116,14,92,CONDUCTEUR,1843,384,0.0
5,1,38,1,5,7,533,1825,11,2,45,a,1827,544,0.0
5,1,38,1,5,8,762,1831,60,13,66,DRIVER,1844,822,0.0
5,1,38,1,5,9,829,1827,96,17,92,SIGNATURE,1844,925,0.0
5,1,38,1,5,10,931,1838,4,2,72,-,1840,935,0.0
5,1,38,1,5,11,944,1823,24,31,82,SiG,1854,968,0.0
5,1,38,1,5,12,970,1832,61,12,52,NATURE,1844,1031,0.0
5,1,38,1,5,13,1044,1835,18,8,30,Dt),1843,1062,0.0
5,1,38,1,5,14,1072,1832,72,13,89,CONDUC,1845,1144,0.0
5,1,38,1,5,15,1245,1827,6,21,39,|,1848,1251,0.0
5,1,38,1,5,16,1276,1828,53,18,39,TOTAL,1846,1329,0.0
5,1,38,1,5,17,1334,1828,83,18,93,QUANTITY,1846,1417,0.0
5,1,38,1,5,18,1424,1840,3,2,90,-,1842,1427,0.0
5,1,38,1,5,19,1434,1832,60,14,88,"QUANT,",1846,1494,0.0
5,1,38,1,5,20,1500,1832,64,14,93,TOTALE,1846,1564,0.0
4,1,38,1,6,0,906,1840,625,49,-1,,1889,1531,0.0
5,1,38,1,6,1,906,1878,8,11,0,y,1889,914,0.0
5,1,38,1,6,2,1003,1840,36,47,46,Ye,1887,1039,0.0
5,1,38,1,6,3,1245,1853,2,24,88,|,1877,1247,0.0
5,1,38,1,6,4,1319,1858,78,19,87,43999,1877,1397,0.0
5,1,38,1,6,5,1434,1858,97,19,94,Litres,1877,1531,0.0
4,1,38,1,7,0,131,1880,1269,34,-1,,1914,1400,0.0
5,1,38,1,7,1,131,1882,86,32,96,ALAIN,1914,217,0.0
5,1,38,1,7,2,268,1888,81,17,89,HOULE,1905,349,0.0
5,1,38,1,7,3,602,1888,127,18,96,00047842,1906,729,0.0
5,1,38,1,7,4,1245,1880,2,24,46,|,1904,1247,0.0
5,1,38,1,7,5,1286,1889,77,19,31,38607,1908,1363,0.0
5,1,38,1,7,6,1384,1890,16,18,31,_k,1908,1400,0.0
2,1,39,0,0,0,1620,142,6,1768,-1,,1910,1626,0.0
3,1,39,1,0,0,1620,142,6,1768,-1,,1910,1626,0.0
4,1,39,1,1,0,1620,142,6,1768,-1,,1910,1626,0.0
5,1,39,1,1,1,1620,142,6,1768,95, ,1910,1626,0.0
2,1,40,0,0,0,75,1917,1525,55,-1,,1972,1600,0.0
3,1,40,1,0,0,75,1917,1525,55,-1,,1972,1600,0.0
4,1,40,1,1,0,75,1917,1525,16,-1,,1933,1600,0.0
5,1,40,1,1,1,75,1917,67,11,92,PRODUCT,1928,142,0.0
5,1,40,1,1,2,157,1911,10,28,0,|,1939,167,0.0
5,1,40,1,1,3,168,1918,36,10,0,TANK,1928,204,0.0
5,1,40,1,1,4,209,1918,69,11,33,CAPACITY|,1929,278,0.0
5,1,40,1,1,5,284,1918,49,11,33,WATER,1929,333,0.0
5,1,40,1,1,6,339,1918,84,12,60,DIP/BEFORE,1930,423,0.0
5,1,40,1,1,7,428,1918,31,12,68,DIPS|,1930,459,0.0
5,1,40,1,1,8,478,1918,56,12,0,BEFORE,1930,534,0.0
5,1,40,1,1,9,539,1919,50,11,0,|NVENT,1930,589,0.0
5,1,40,1,1,10,600,1911,8,28,95,|,1939,608,0.0
5,1,40,1,1,11,613,1920,45,10,96,AFTER,1930,658,0.0
5,1,40,1,1,12,664,1920,30,10,32,DIPS),1930,694,0.0
5,1,40,1,1,13,706,1920,52,11,93,ENDING,1931,758,0.0
5,1,40,1,1,14,764,1920,49,11,93,INVENT,1931,813,0.0
5,1,40,1,1,15,859,1920,68,11,87,PRODUCT,1931,927,0.0
5,1,40,1,1,16,939,1913,7,28,59,|,1941,946,0.0
5,1,40,1,1,17,950,1920,36,11,59,TANK,1931,986,0.0
5,1,40,1,1,18,991,1920,68,11,48,CAPACITY|,1931,1059,0.0
5,1,40,1,1,19,1066,1920,50,12,93,WATER,1932,1116,0.0
5,1,40,1,1,20,1122,1921,21,11,37,DiP|,1932,1143,0.0
5,1,40,1,1,21,1154,1920,55,12,96,BEFORE,1932,1209,0.0
5,1,40,1,1,22,1214,1920,31,12,95,DIPS,1932,1245,0.0
5,1,40,1,1,23,1256,1913,8,28,94,|,1941,1264,0.0
5,1,40,1,1,24,1270,1921,56,11,89,BEFORE,1932,1326,0.0
5,1,40,1,1,25,1332,1921,49,11,95,INVENT,1932,1381,0.0
5,1,40,1,1,26,1390,1918,2,5,96,|,1923,1392,0.0
5,1,40,1,1,27,1398,1921,44,11,93,AFTER,1932,1442,0.0
5,1,40,1,1,28,1448,1921,30,11,64,DIPS,1932,1478,0.0
5,1,40,1,1,29,1492,1922,53,11,76,ENDING,1933,1545,0.0
5,1,40,1,1,30,1550,1922,50,11,87,INVENT,1933,1600,0.0
4,1,40,1,2,0,78,1934,1510,15,-1,,1949,1588,0.0
5,1,40,1,2,1,78,1934,61,11,86,PRODUIT,1945,139,0.0
5,1,40,1,2,2,158,1927,10,28,90,|,1955,168,0.0
5,1,40,1,2,3,172,1934,95,12,73,GONTENANGE,1946,267,0.0
5,1,40,1,2,4,277,1927,10,28,91,|,1955,287,0.0
5,1,40,1,2,5,288,1934,66,12,91,MEASURE,1946,354,0.0
5,1,40,1,2,6,361,1927,7,28,91,|,1955,368,0.0
5,1,40,1,2,7,378,1935,46,11,76,AVANT,1946,424,0.0
5,1,40,1,2,8,429,1936,15,10,76,LE,1946,444,0.0
5,1,40,1,2,9,492,1936,82,11,92,INVENTAIRE,1947,574,0.0
5,1,40,1,2,10,619,1936,67,11,91,APRESLE,1947,686,0.0
5,1,40,1,2,11,694,1928,12,28,53,|,1956,706,0.0
5,1,40,1,2,12,720,1936,81,11,77,INVENTAIRE,1947,801,0.0
5,1,40,1,2,13,862,1937,60,11,66,PRODUIT,1948,922,0.0
5,1,40,1,2,14,939,1929,10,28,64,|,1957,949,0.0
5,1,40,1,2,15,953,1937,96,11,64,CONTENANCE,1948,1049,0.0
5,1,40,1,2,16,1058,1929,10,28,56,|,1957,1068,0.0
5,1,40,1,2,17,1070,1938,67,10,51,MEASURE,1948,1137,0.0
5,1,40,1,2,18,1142,1929,8,28,51,|,1957,1150,0.0
5,1,40,1,2,19,1164,1938,46,10,6,AVANT,1948,1210,0.0
5,1,40,1,2,20,1215,1938,16,11,6,LE,1949,1231,0.0
5,1,40,1,2,21,1284,1938,83,11,91,INVENTAIRE,1949,1367,0.0
5,1,40,1,2,22,1385,1930,10,28,90,|,1958,1395,0.0
5,1,40,1,2,23,1404,1938,66,11,58,APRESLE,1949,1470,0.0
5,1,40,1,2,24,1476,1930,7,28,33,|,1958,1483,0.0
5,1,40,1,2,25,1506,1938,82,11,23, INVENTAIRE,1949,1588,0.0
4,1,40,1,3,0,169,1951,1396,21,-1,,1972,1565,0.0
5,1,40,1,3,1,169,1951,103,11,21,DURESERVIOR,1962,272,0.0
5,1,40,1,3,2,279,1944,10,28,70,|,1972,289,0.0
5,1,40,1,3,3,299,1952,37,11,70,DEAU,1963,336,0.0
5,1,40,1,3,4,351,1944,15,28,69,|,1972,366,0.0
5,1,40,1,3,5,375,1952,75,11,81,JAUGEAGE,1963,450,0.0
5,1,40,1,3,6,497,1952,75,11,82,JAUGEAGE,1963,572,0.0
5,1,40,1,3,7,613,1952,75,12,88,JAUGEAGE,1964,688,0.0
5,1,40,1,3,8,736,1953,46,11,58,APRES,1964,782,0.0
5,1,40,1,3,9,938,1954,117,17,62,_|DURESERVIOR,1971,1055,0.0
5,1,40,1,3,10,1059,1946,11,29,45,|,1975,1070,0.0
5,1,40,1,3,11,1082,1954,36,11,49,DEAU,1965,1118,0.0
5,1,40,1,3,12,1161,1954,76,11,69,JAUSEAGE,1965,1237,0.0
5,1,40,1,3,13,1289,1954,75,12,74,JAUGEAGE,1966,1364,0.0
5,1,40,1,3,14,1372,1947,20,29,53,_|,1976,1392,0.0
5,1,40,1,3,15,1394,1954,78,17,91,JAUGEAGE,1971,1472,0.0
5,1,40,1,3,16,1520,1955,45,17,81,APRES,1972,1565,0.0
2,1,41,0,0,0,150,1966,1141,5,-1,,1971,1291,0.0
3,1,41,1,0,0,150,1966,1141,5,-1,,1971,1291,0.0
4,1,41,1,1,0,150,1966,1141,5,-1,,1971,1291,0.0
5,1,41,1,1,1,150,1966,1141,5,95, ,1971,1291,0.0
2,1,42,0,0,0,161,2027,210,3,-1,,2030,371,0.0
3,1,42,1,0,0,161,2027,210,3,-1,,2030,371,0.0
4,1,42,1,1,0,161,2027,210,3,-1,,2030,371,0.0
5,1,42,1,1,1,161,2027,210,3,95, ,2030,371,0.0
2,1,43,0,0,0,603,2028,1008,5,-1,,2033,1611,0.0
3,1,43,1,0,0,603,2028,1008,5,-1,,2033,1611,0.0
4,1,43,1,1,0,603,2028,1008,5,-1,,2033,1611,0.0
5,1,43,1,1,1,603,2028,1008,5,95, ,2033,1611,0.0
2,1,44,0,0,0,163,1911,3,130,-1,,2041,166,0.0
3,1,44,1,0,0,163,1911,3,130,-1,,2041,166,0.0
4,1,44,1,1,0,163,1911,3,130,-1,,2041,166,0.0
5,1,44,1,1,1,163,1911,3,130,95, ,2041,166,0.0
2,1,45,0,0,0,76,2087,384,4,-1,,2091,460,0.0
3,1,45,1,0,0,76,2087,384,4,-1,,2091,460,0.0
4,1,45,1,1,0,76,2087,384,4,-1,,2091,460,0.0
5,1,45,1,1,1,76,2087,384,4,95, ,2091,460,0.0
2,1,46,0,0,0,603,2089,1016,5,-1,,2094,1619,0.0
3,1,46,1,0,0,603,2089,1016,5,-1,,2094,1619,0.0
4,1,46,1,1,0,603,2089,1016,5,-1,,2094,1619,0.0
5,1,46,1,1,1,603,2089,1016,5,95, ,2094,1619,0.0
2,1,47,0,0,0,279,1911,4,204,-1,,2115,283,0.0
3,1,47,1,0,0,279,1911,4,204,-1,,2115,283,0.0
4,1,47,1,1,0,279,1911,4,204,-1,,2115,283,0.0
5,1,47,1,1,1,279,1911,4,204,95, ,2115,283,0.0
2,1,48,0,0,0,606,1912,3,207,-1,,2119,609,0.0
3,1,48,1,0,0,606,1912,3,207,-1,,2119,609,0.0
4,1,48,1,1,0,606,1912,3,207,-1,,2119,609,0.0
5,1,48,1,1,1,606,1912,3,207,95, ,2119,609,0.0
2,1,49,0,0,0,1144,1914,4,215,-1,,2129,1148,0.0
3,1,49,1,0,0,1144,1914,4,215,-1,,2129,1148,0.0
4,1,49,1,1,0,1144,1914,4,215,-1,,2129,1148,0.0
5,1,49,1,1,1,1144,1914,4,215,95, ,2129,1148,0.0
2,1,50,0,0,0,362,1912,4,235,-1,,2147,366,0.0
3,1,50,1,0,0,362,1912,4,235,-1,,2147,366,0.0
4,1,50,1,1,0,362,1912,4,235,-1,,2147,366,0.0
5,1,50,1,1,1,362,1912,4,235,95, ,2147,366,0.0
2,1,51,0,0,0,944,1913,3,238,-1,,2151,947,0.0
3,1,51,1,0,0,944,1913,3,238,-1,,2151,947,0.0
4,1,51,1,1,0,944,1913,3,238,-1,,2151,947,0.0
5,1,51,1,1,1,944,1913,3,238,95, ,2151,947,0.0
2,1,52,0,0,0,1060,1914,5,238,-1,,2152,1065,0.0
3,1,52,1,0,0,1060,1914,5,238,-1,,2152,1065,0.0
4,1,52,1,1,0,1060,1914,5,238,-1,,2152,1065,0.0
5,1,52,1,1,1,1060,1914,5,238,95, ,2152,1065,0.0
2,1,53,0,0,0,1256,1914,3,238,-1,,2152,1259,0.0
3,1,53,1,0,0,1256,1914,3,238,-1,,2152,1259,0.0
4,1,53,1,1,0,1256,1914,3,238,-1,,2152,1259,0.0
5,1,53,1,1,1,1256,1914,3,238,95, ,2152,1259,0.0
2,1,54,0,0,0,694,1917,5,234,-1,,2151,699,0.0
3,1,54,1,0,0,694,1917,5,234,-1,,2151,699,0.0
4,1,54,1,1,0,694,1917,5,234,-1,,2151,699,0.0
5,1,54,1,1,1,694,1917,5,234,95,,2151,699,0.0
1,1,0,0,0,0,0,0,1700,2200,-1,,2200,1700,0.0
2,1,1,0,0,0,904,89,613,23,-1,,112,1517,0.0
3,1,1,1,0,0,904,89,613,23,-1,,112,1517,0.0
4,1,1,1,1,0,904,89,613,23,-1,,112,1517,0.0
5,1,1,1,1,1,904,89,117,22,95,VEHICLE,111,1021,0.0
5,1,1,1,1,2,1032,89,121,22,96,LOADING,111,1153,0.0
5,1,1,1,1,3,1166,90,113,22,93,REPORT,112,1279,0.0
5,1,1,1,1,4,1276,85,14,38,93,-,123,1290,0.0
5,1,1,1,1,5,1306,90,55,22,96,BILL,112,1361,0.0
5,1,1,1,1,6,1370,90,37,22,93,OF,112,1407,0.0
5,1,1,1,1,7,1418,90,99,22,92,LADING,112,1517,0.0
2,1,2,0,0,0,789,141,373,5,-1,,146,1162,0.0
3,1,2,1,0,0,789,141,373,5,-1,,146,1162,0.0
4,1,2,1,1,0,789,141,373,5,-1,,146,1162,0.0
5,1,2,1,1,1,789,141,373,5,95, ,146,1162,0.0
